,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-08-11,Commercial,5.0,5.0,7.0,11.0
1,2022-08-11,Duplex,52.0,81.0,63.0,88.0
2,2022-08-11,Empty Lot,24.0,68.0,9.0,86.0
3,2022-08-11,Mixed-Use,0.0,5.0,1.0,5.0
4,2022-08-11,Multi-Unit,15.0,24.0,28.0,45.0
5,2022-08-11,Single-Family,85.0,126.0,83.0,99.0
6,2022-08-11,Residential,152.0,231.0,174.0,232.0
7,2022-08-11,Mixed-Use/Other,0.0,5.0,1.0,5.0
