,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2023-05-02,Commercial,1.0,2.0,5.0,17.0
1,2023-05-02,Duplex,4.0,68.0,82.0,88.0
2,2023-05-02,Empty Lot,8.0,87.0,15.0,88.0
3,2023-05-02,Mixed-Use,0.0,2.0,3.0,6.0
4,2023-05-02,Multi-Unit,3.0,18.0,35.0,39.0
5,2023-05-02,Single-Family,4.0,134.0,102.0,105.0
