,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-03-10,Commercial,4.0,10.0,4.0,10.0
1,2022-03-10,Duplex,48.0,83.0,56.0,100.0
2,2022-03-10,Empty Lot,17.0,59.0,12.0,81.0
3,2022-03-10,Mixed-Use,0.0,5.0,2.0,6.0
4,2022-03-10,Multi-Unit,12.0,21.0,28.0,45.0
5,2022-03-10,Single-Family,67.0,121.0,93.0,103.0
