,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-08-18,Commercial,5.0,9.0,4.0,12.0
1,2021-08-18,Duplex,40.0,83.0,53.0,95.0
2,2021-08-18,Empty Lot,19.0,59.0,11.0,88.0
3,2021-08-18,Mixed-Use,1.0,3.0,3.0,5.0
4,2021-08-18,Multi-Unit,11.0,24.0,26.0,49.0
5,2021-08-18,Single-Family,83.0,123.0,89.0,108.0
